"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information District Shahajahanpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","SHAHJAHANPUR","KHUDAGANJ KATRA                                   ","2018-09-01 07:06:29.007"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather information District Shahajahanpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","SHAHJAHANPUR","KHUDAGANJ KATRA                                   ","2018-09-01 07:06:29.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sahajahanpur........?","Kisan bhai aapke yaha 01 september se 06 september tak  04-06 mm pratidinbarish hone ki sambhavana hai","UTTAR PRADESH","SHAHJAHANPUR","POWAYAN                                           ","2018-09-01 07:56:21.990"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sahajahanpur........?","Kisan bhai aapke yaha 01 september se 06 september tak  04-06 mm pratidinbarish hone ki sambhavana hai","UTTAR PRADESH","SHAHJAHANPUR","POWAYAN                                           ","2018-09-01 07:56:21.990"
"KHARIF","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","Control of leaf eating Caterpillar in Sesame ?","Dear farmer Spray of Dichlorvas 76% EC @ 1 ml/liter of water","UTTAR PRADESH","SHAHJAHANPUR","NIGOHI                                            ","2018-09-01 08:39:59.913"
"KHARIF","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","Control of leaf eating Caterpillar in Sesame ?","Dear farmer Spray of Dichlorvas 76% EC @ 1 ml/liter of water","UTTAR PRADESH","SHAHJAHANPUR","NIGOHI                                            ","2018-09-01 08:39:59.913"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Leaf folder in paddy crop ?","kisan ji Qunalphos 25%ec 2.5 ml dawa / 1 liter pani ke hisab se ghol kar spra kare  .","UTTAR PRADESH","SHAHJAHANPUR","DADROL                                            ","2018-09-01 09:01:06.793"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Leaf folder in paddy crop ?","kisan ji Qunalphos 25%ec 2.5 ml dawa / 1 liter pani ke hisab se ghol kar spra kare  .","UTTAR PRADESH","SHAHJAHANPUR","DADROL                                            ","2018-09-01 09:01:06.793"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","SHAHJAHANPUR","BHAWAL KHERA                                      ","2018-09-01 09:05:10.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","SHAHJAHANPUR","BHAWAL KHERA                                      ","2018-09-01 09:05:10.920"
