"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .
|","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 09:52:54.670"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .
|","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 09:52:54.670"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Hamirpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 11:11:56.763"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Hamirpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 11:11:56.763"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 11:32:17.860"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 11:32:17.860"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Hamirpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 12:03:41.687"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Hamirpur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","HAMIRPUR","MUSKARA                                           ","2018-09-01 12:03:41.687"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","HAMIRPUR","MAUDAHA                                           ","2018-09-01 12:54:23.907"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","HAMIRPUR","MAUDAHA                                           ","2018-09-01 12:54:23.907"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","HAMIRPUR","MAUDAHA                                           ","2018-09-01 13:08:26.700"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","HAMIRPUR","MAUDAHA                                           ","2018-09-01 13:08:26.700"
