"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 11:32:01.790"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 11:32:01.790"
"JAYAD","AGRICULTURE","Oilseeds","Toria","Sowing Time and Weather","Sowing Time Toria...?","The exact time of mustard seed is September to October. For the Taria crop, the sowing should be done from the first fortnight of September to mid-October.","UTTAR PRADESH","JPNAGAR","GAJRAULA                                          ","2018-09-01 12:03:08.797"
"JAYAD","AGRICULTURE","Oilseeds","Toria","Sowing Time and Weather","Sowing Time Toria...?","The exact time of mustard seed is September to October. For the Taria crop, the sowing should be done from the first fortnight of September to mid-October.","UTTAR PRADESH","JPNAGAR","GAJRAULA                                          ","2018-09-01 12:03:08.797"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Reporting","PROBLEM OF DISEASE MANAGEMENT IN COW ANIMAL..?","please contact to animal husbandry department u.p toll free number-1800-180-5141","UTTAR PRADESH","JPNAGAR","HASANPUR                                          ","2018-09-01 14:37:15.823"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Reporting","PROBLEM OF DISEASE MANAGEMENT IN COW ANIMAL..?","please contact to animal husbandry department u.p toll free number-1800-180-5141","UTTAR PRADESH","JPNAGAR","HASANPUR                                          ","2018-09-01 14:37:15.823"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Field Preparation	","PLANT PROTECTION OF COTTON CROP","Dear farmer use to Profenofos 40% + Cypermethrin 4% EC 2/liter water splash in the field","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 14:51:22.160"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Field Preparation	","PLANT PROTECTION OF COTTON CROP","Dear farmer use to Profenofos 40% + Cypermethrin 4% EC 2/liter water splash in the field","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 14:51:22.160"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","Solar pump information ?","Kisan bhai aap krishi up nideshak se sampark kare","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 15:20:49.147"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","Solar pump information ?","Kisan bhai aap krishi up nideshak se sampark kare","UTTAR PRADESH","JPNAGAR","AMROHA                                            ","2018-09-01 15:20:49.147"
