"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","BANDA","BABERU                                            ","2018-09-01 08:16:43.817"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","BANDA","BABERU                                            ","2018-09-01 08:16:43.817"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","Kisan Bhai, you have a cloud today from today till 6th September, from today till 3 September there is a possibility of light rain. 4, 5, September, light drizzle can occur","UTTAR PRADESH","BANDA","TINDWARI                                          ","2018-09-01 09:07:00.417"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","Kisan Bhai, you have a cloud today from today till 6th September, from today till 3 September there is a possibility of light rain. 4, 5, September, light drizzle can occur","UTTAR PRADESH","BANDA","TINDWARI                                          ","2018-09-01 09:07:00.417"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai bhai aaj se poore saptah baadal aayege hlki barish hone ki sambhavana ha aur 3 september ko bhari barish ho sakti hai","UTTAR PRADESH","BANDA","BISANDA                                           ","2018-09-01 11:13:18.803"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai bhai aaj se poore saptah baadal aayege hlki barish hone ki sambhavana ha aur 3 september ko bhari barish ho sakti hai","UTTAR PRADESH","BANDA","BISANDA                                           ","2018-09-01 11:13:18.803"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","shtem rot in Paddy ?","Copper oxy chloride 2 gram/liter ki dar se pani me milaker spray kare .","UTTAR PRADESH","BANDA","BABERU                                            ","2018-09-01 11:18:00.463"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","shtem rot in Paddy ?","Copper oxy chloride 2 gram/liter ki dar se pani me milaker spray kare .","UTTAR PRADESH","BANDA","BABERU                                            ","2018-09-01 11:18:00.463"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-01 12:01:59.813"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-01 12:01:59.813"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","fungush control in paddy ..?","Carbendazim 12% + Mancozeb 63% WP 2-3  gram / liter pani ka ghol banaker spray kare","UTTAR PRADESH","BANDA","MAHUVA                                            ","2018-09-01 16:42:42.543"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","fungush control in paddy ..?","Carbendazim 12% + Mancozeb 63% WP 2-3  gram / liter pani ka ghol banaker spray kare","UTTAR PRADESH","BANDA","MAHUVA                                            ","2018-09-01 16:42:42.543"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan ki fasal ki pattiya pilee par rahi hai ...?","Dear farmer use to  Hexaconazole 5% SC 2ml/liter water splash in the field","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-01 17:07:53.567"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan ki fasal ki pattiya pilee par rahi hai ...?","Dear farmer use to  Hexaconazole 5% SC 2ml/liter water splash in the field","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-01 17:07:53.567"
"KHARIF","AGRICULTURE","Others","Others","Weather","plant protection in paddy crop ?","carbandazim 12 % + mancozeb 63 % WP 2 gram par liter ka chidkav kare","UTTAR PRADESH","BANDA","MAHUVA                                            ","2018-09-01 18:37:08.350"
"KHARIF","AGRICULTURE","Others","Others","Weather","plant protection in paddy crop ?","carbandazim 12 % + mancozeb 63 % WP 2 gram par liter ka chidkav kare","UTTAR PRADESH","BANDA","MAHUVA                                            ","2018-09-01 18:37:08.350"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","kisan bhai aapke yaha aaj se 7 september  tak  baadal hai 3,4 september ko tej barish  ki sambhawna hai","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-02 06:57:19.247"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","kisan bhai aapke yaha aaj se 7 september  tak  baadal hai 3,4 september ko tej barish  ki sambhawna hai","UTTAR PRADESH","BANDA","KAMASIN                                           ","2018-09-02 06:57:19.247"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","information about govt....?","Contact Block for more information","UTTAR PRADESH","BANDA","BADOKHAR KHURD                                    ","2018-09-02 08:09:16.813"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","information about govt....?","Contact Block for more information","UTTAR PRADESH","BANDA","BADOKHAR KHURD                                    ","2018-09-02 08:09:16.813"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weed Management","Weed management of paddy crops ...?","In a 40-day state, weeding of paddy","UTTAR PRADESH","BANDA","BISANDA                                           ","2018-09-02 08:39:21.180"
