"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","MEERUT","MACHRA                                            ","2018-09-01 06:29:13.440"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","MEERUT","MACHRA                                            ","2018-09-01 06:29:13.440"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","MEERUT","SARDHANA                                          ","2018-09-01 08:06:52.777"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","MEERUT","SARDHANA                                          ","2018-09-01 08:06:52.777"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","YELLOW LEAF DISEASE OF SUGARCANE ?","Cartap Hydrochloride 4 G @ 8 kilogram prati aecd ka prayog kare.","UTTAR PRADESH","MEERUT","MACHRA                                            ","2018-09-01 08:32:51.490"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","YELLOW LEAF DISEASE OF SUGARCANE ?","Cartap Hydrochloride 4 G @ 8 kilogram prati aecd ka prayog kare.","UTTAR PRADESH","MEERUT","MACHRA                                            ","2018-09-01 08:32:51.490"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 6.","UTTAR PRADESH","MEERUT","MAWANA KALAN                                      ","2018-09-01 09:58:45.750"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 6.","UTTAR PRADESH","MEERUT","MAWANA KALAN                                      ","2018-09-01 09:58:45.750"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4, 5, 6 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","MEERUT","RAJPURA                                           ","2018-09-01 10:12:59.870"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4, 5, 6 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","MEERUT","RAJPURA                                           ","2018-09-01 10:12:59.870"
