"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 4.","UTTAR PRADESH","MAINPURI","KISHNI                                            ","2018-09-01 06:33:33.867"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 4.","UTTAR PRADESH","MAINPURI","KISHNI                                            ","2018-09-01 06:33:33.867"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","MAINPURI","KURAOLI                                           ","2018-09-01 06:42:45.093"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","MAINPURI","KURAOLI                                           ","2018-09-01 06:42:45.093"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 4 september  tak barish hone ki sambhavna hai.","UTTAR PRADESH","MAINPURI","MAINPURI                                          ","2018-09-01 07:38:26.550"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 4 september  tak barish hone ki sambhavna hai.","UTTAR PRADESH","MAINPURI","MAINPURI                                          ","2018-09-01 07:38:26.550"
"KHARIF","HORTICULTURE","Fruits","Fig","	Plant Protection	","About animals realetd information   ?","Farmers are advised to contact the nearest veterinary or 1800-180-5141 for information about animals  .","UTTAR PRADESH","MAINPURI","SULTANGANJ                                        ","2018-09-01 10:19:28.670"
"KHARIF","HORTICULTURE","Fruits","Fig","	Plant Protection	","About animals realetd information   ?","Farmers are advised to contact the nearest veterinary or 1800-180-5141 for information about animals  .","UTTAR PRADESH","MAINPURI","SULTANGANJ                                        ","2018-09-01 10:19:28.670"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4 september ko barish aur 5, 6 september  ko bunda - baandi hone ki sambhavna hai.","UTTAR PRADESH","MAINPURI","MAINPURI                                          ","2018-09-01 10:27:29.557"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4 september ko barish aur 5, 6 september  ko bunda - baandi hone ki sambhavna hai.","UTTAR PRADESH","MAINPURI","MAINPURI                                          ","2018-09-01 10:27:29.557"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","MAINPURI","KARHAL                                            ","2018-09-01 10:32:24.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","MAINPURI","KARHAL                                            ","2018-09-01 10:32:24.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 to 5 september","UTTAR PRADESH","MAINPURI","JAGEER                                            ","2018-09-01 10:45:58.410"
