"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4, 5, 6 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 06:16:50.393"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4, 5, 6 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 06:16:50.393"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 to 5 september","UTTAR PRADESH","BADAUN","QADAR CHOWK                                       ","2018-09-01 06:51:46.637"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 to 5 september","UTTAR PRADESH","BADAUN","QADAR CHOWK                                       ","2018-09-01 06:51:46.637"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","BADAUN","DAHGAVAN                                          ","2018-09-01 07:46:01.213"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","BADAUN","DAHGAVAN                                          ","2018-09-01 07:46:01.213"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather Information of this week of Badaun","Kisan bhai is saptah apke shetra me 1 september se 6 september tak Bhari barish hone ki sambhavna hai.","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 07:46:38.187"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather Information of this week of Badaun","Kisan bhai is saptah apke shetra me 1 september se 6 september tak Bhari barish hone ki sambhavna hai.","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 07:46:38.187"
"KHARIF","AGRICULTURE","Pulses","Black Gram (urd bean)","Nutrient Management","flower dropping in urd...?","kisan bhai aap planofix 01 ml/03 litre pani me gholkar sprey kare.","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 08:04:41.737"
"KHARIF","AGRICULTURE","Pulses","Black Gram (urd bean)","Nutrient Management","flower dropping in urd...?","kisan bhai aap planofix 01 ml/03 litre pani me gholkar sprey kare.","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 08:04:41.737"
"KHARIF","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","Leaf sucking problem in simala mirch  plants..","Spray Imidacloprid 17.8% SL @ 80 Ml/Acre 150 Liter of water","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 08:10:39.883"
"KHARIF","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","Leaf sucking problem in simala mirch  plants..","Spray Imidacloprid 17.8% SL @ 80 Ml/Acre 150 Liter of water","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 08:10:39.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai aapke yaha  aaj se poore saptah baadal aayege bunda baandi hone ki sambhavana hai aur 3 september ko bhari barish ho sakti hai","UTTAR PRADESH","BADAUN","SALARPUR                                          ","2018-09-01 08:51:00.497"
"KHARIF","AGRICULTURE","Others","Others","Weather","Inforamtion Of weather    ?","kisan bhai aapke yaha  aaj se poore saptah baadal aayege bunda baandi hone ki sambhavana hai aur 3 september ko bhari barish ho sakti hai","UTTAR PRADESH","BADAUN","SALARPUR                                          ","2018-09-01 08:51:00.497"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to rain until September 06 |","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 09:49:02.120"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to rain until September 06 |","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 09:49:02.120"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Bacterial Leaf Spot on tomato?","spray with Streptomycin Sulphate 9% + Tetracylin Hydrocloride 1% SP  1 gram/10 ltr of water .","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 09:54:07.477"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Bacterial Leaf Spot on tomato?","spray with Streptomycin Sulphate 9% + Tetracylin Hydrocloride 1% SP  1 gram/10 ltr of water .","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 09:54:07.477"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 10:16:12.373"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 10:16:12.373"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information of jagat badayun?","kisan bhai 1 september me apke yahan halki barish ki sambhavna hai.","UTTAR PRADESH","BADAUN","JAGAT                                             ","2018-09-01 10:21:19.540"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information of jagat badayun?","kisan bhai 1 september me apke yahan halki barish ki sambhavna hai.","UTTAR PRADESH","BADAUN","JAGAT                                             ","2018-09-01 10:21:19.540"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 10:44:33.780"
"KHARIF","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 10:44:33.780"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath 01 se 04 September tk hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 10:54:51.823"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath 01 se 04 September tk hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 10:54:51.823"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 5 September","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 11:25:39.667"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 5 September","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 11:25:39.667"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","BADAUN","JAGAT                                             ","2018-09-01 11:33:04.190"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","BADAUN","JAGAT                                             ","2018-09-01 11:33:04.190"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Mirch ki jad me galan ho rhi hai?","Hexaconajole 05%EC 500ml/acre balu me milaakar pryog karen","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 11:49:02.173"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Mirch ki jad me galan ho rhi hai?","Hexaconajole 05%EC 500ml/acre balu me milaakar pryog karen","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 11:49:02.173"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 11:49:48.727"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 11:49:48.727"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","BADAUN","SAMRER                                            ","2018-09-01 12:04:24.377"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","BADAUN","SAMRER                                            ","2018-09-01 12:04:24.377"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud September 06 |","UTTAR PRADESH","BADAUN","WAZIRGANJ                                         ","2018-09-01 12:07:00.697"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud September 06 |","UTTAR PRADESH","BADAUN","WAZIRGANJ                                         ","2018-09-01 12:07:00.697"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud September 06 |","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 12:31:35.347"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud September 06 |","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 12:31:35.347"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 12:35:00.453"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","BADAUN","MION                                              ","2018-09-01 12:35:00.453"
"RABI","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BADAUN","JUNAWAI                                           ","2018-09-01 12:43:38.207"
"RABI","AGRICULTURE","Others","Others","Weather","about asked weather  information ?","es hapte mausam me badal ththa barish ki sambhwna bani hai .","UTTAR PRADESH","BADAUN","JUNAWAI                                           ","2018-09-01 12:43:38.207"
"KHARIF","AGRICULTURE","Others","Others","Soil Testing","Information of soil health card ...?","For more information on Kisan Bhai Soil Health Card, please contact your block or in the soil testing department.","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 12:49:31.280"
"KHARIF","AGRICULTURE","Others","Others","Soil Testing","Information of soil health card ...?","For more information on Kisan Bhai Soil Health Card, please contact your block or in the soil testing department.","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 12:49:31.280"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","DATAGANJ                                          ","2018-09-01 13:11:03.967"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","DATAGANJ                                          ","2018-09-01 13:11:03.967"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 4.","UTTAR PRADESH","BADAUN","SALARPUR                                          ","2018-09-01 13:28:33.727"
"KHARIF","AGRICULTURE","Others","Others","Weather","About weather information?","Farmer brother, there is a possibility of rain every day from September 1 to September 4.","UTTAR PRADESH","BADAUN","SALARPUR                                          ","2018-09-01 13:28:33.727"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 13:40:55.120"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 13:40:55.120"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 13:59:25.220"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","BADAUN","BISAULI                                           ","2018-09-01 13:59:25.220"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","dhan me tana chedak laga hai ?","cartap hydrochloride 4 % gr 8- 10 kg/acre daale","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 14:19:47.950"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Field Preparation	","dhan me tana chedak laga hai ?","cartap hydrochloride 4 % gr 8- 10 kg/acre daale","UTTAR PRADESH","BADAUN","ASAFPUR                                           ","2018-09-01 14:19:47.950"
"KHARIF","AGRICULTURE","Others","Others","Weather","pls, tell me weather information for bilsi?","aaj aap ke yaha 5 mm tak barish ki sambhavana hai","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 14:35:30.960"
"KHARIF","AGRICULTURE","Others","Others","Weather","pls, tell me weather information for bilsi?","aaj aap ke yaha 5 mm tak barish ki sambhavana hai","UTTAR PRADESH","BADAUN","AMBIAPUR                                          ","2018-09-01 14:35:30.960"
"KHARIF","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Nutrient Management","Yellowing problem in bajra...?","bajra ki fasal me urea 35kg+zinc sulphate 5kg/acre ki dar se upyog kare.","UTTAR PRADESH","BADAUN","QADAR CHOWK                                       ","2018-09-01 14:38:07.383"
"KHARIF","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Nutrient Management","Yellowing problem in bajra...?","bajra ki fasal me urea 35kg+zinc sulphate 5kg/acre ki dar se upyog kare.","UTTAR PRADESH","BADAUN","QADAR CHOWK                                       ","2018-09-01 14:38:07.383"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","fcs ki jankari?","kisan bhai-www.fcs.up.nic.in par sampark kare-180018000150,1967","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 14:52:24.857"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Government Schemes","fcs ki jankari?","kisan bhai-www.fcs.up.nic.in par sampark kare-180018000150,1967","UTTAR PRADESH","BADAUN","ISLAMNAGAR                                        ","2018-09-01 14:52:24.857"
"KHARIF","AGRICULTURE","Others","Others","Training and Exposure Visits","ASKING ABOUT CULTIVATION OF LEMMON GRASS","PLEASE CONTACT FROM CIMAP","UTTAR PRADESH","BADAUN","SAHASWAN                                          ","2018-09-01 15:01:16.007"
"KHARIF","AGRICULTURE","Others","Others","Training and Exposure Visits","ASKING ABOUT CULTIVATION OF LEMMON GRASS","PLEASE CONTACT FROM CIMAP","UTTAR PRADESH","BADAUN","SAHASWAN                                          ","2018-09-01 15:01:16.007"
