"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on 01.02.03 september","UTTAR PRADESH","LALITPUR","BAR                                               ","2018-09-01 06:16:18.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on 01.02.03 september","UTTAR PRADESH","LALITPUR","BAR                                               ","2018-09-01 06:16:18.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information.....?","kisan bhai aapke yaha 01,02,03 september ko baris ki sambhawna bni hui hai.","UTTAR PRADESH","LALITPUR","JAKHAURA                                          ","2018-09-01 06:23:18.927"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information.....?","kisan bhai aapke yaha 01,02,03 september ko baris ki sambhawna bni hui hai.","UTTAR PRADESH","LALITPUR","JAKHAURA                                          ","2018-09-01 06:23:18.927"
"KHARIF","AGRICULTURE","Others","Others","Weather","Plz, Give me weather information District Lalitpur Block Mahroni ?","Kisaan bhai aap ke area me aaj se 3 September tak tej baris hone ki sambhawana hai baki 6 September tak baadal rahege lekin baris hone ki sambhawana nahi hai","UTTAR PRADESH","LALITPUR","MEHRONI                                           ","2018-09-01 06:59:20.457"
"KHARIF","AGRICULTURE","Others","Others","Weather","Plz, Give me weather information District Lalitpur Block Mahroni ?","Kisaan bhai aap ke area me aaj se 3 September tak tej baris hone ki sambhawana hai baki 6 September tak baadal rahege lekin baris hone ki sambhawana nahi hai","UTTAR PRADESH","LALITPUR","MEHRONI                                           ","2018-09-01 06:59:20.457"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","LALITPUR","BAR                                               ","2018-09-01 07:16:22.293"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","LALITPUR","BAR                                               ","2018-09-01 07:16:22.293"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Lalitpur?","Kisan bhai Aaj apke shetra me bhari barish hone ki sambhavna hai.","UTTAR PRADESH","LALITPUR","BIRDHA                                            ","2018-09-01 07:25:52.473"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Lalitpur?","Kisan bhai Aaj apke shetra me bhari barish hone ki sambhavna hai.","UTTAR PRADESH","LALITPUR","BIRDHA                                            ","2018-09-01 07:25:52.473"
