"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Mirzapur?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","MIRZAPUR","PATEHRA                                           ","2018-09-01 06:20:14.330"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Mirzapur?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","MIRZAPUR","PATEHRA                                           ","2018-09-01 06:20:14.330"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Mirzapur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-09-01 06:40:20.653"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information District Mirzapur....?","You are likely to get rains from today to September 6","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-09-01 06:40:20.653"
"KHARIF","AGRICULTURE","Others","Others","Weather","Plz give me weather information..?","kisan bhai aaj se 4 september tak bunda baandi ki sambhavna hai .","UTTAR PRADESH","MIRZAPUR","KON                                               ","2018-09-01 07:00:08.117"
"KHARIF","AGRICULTURE","Others","Others","Weather","Plz give me weather information..?","kisan bhai aaj se 4 september tak bunda baandi ki sambhavna hai .","UTTAR PRADESH","MIRZAPUR","KON                                               ","2018-09-01 07:00:08.117"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-09-01 07:52:39.470"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-09-01 07:52:39.470"
"KHARIF","HORTICULTURE","Vegetables","Pointed Gourd","	Plant Protection	","Control of fruit rot in Pointed gourd","Dear farmer Spray of Copper oxychloride 50 wp @ 3 gm/liter of water","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 08:10:38.340"
"KHARIF","HORTICULTURE","Vegetables","Pointed Gourd","	Plant Protection	","Control of fruit rot in Pointed gourd","Dear farmer Spray of Copper oxychloride 50 wp @ 3 gm/liter of water","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 08:10:38.340"
"KHARIF","AGRICULTURE","Others","Others","Cultural Practices","weather information of ramnagar varanasi district?","kisan bhai 01 september me apke yahan halki barish ki sambhavna hai.","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-09-01 08:41:54.713"
"KHARIF","AGRICULTURE","Others","Others","Cultural Practices","weather information of ramnagar varanasi district?","kisan bhai 01 september me apke yahan halki barish ki sambhavna hai.","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-09-01 08:41:54.713"
"KHARIF","HORTICULTURE","Vegetables","Chillies","Nutrient Management","chilli flowers dropping problem -","Alpha Napthyl Acetic Acid (planofix )1 ml/ 4 liter pani me mila kar spray kare","UTTAR PRADESH","MIRZAPUR","CHHANVEY                                          ","2018-09-01 08:50:46.940"
"KHARIF","HORTICULTURE","Vegetables","Chillies","Nutrient Management","chilli flowers dropping problem -","Alpha Napthyl Acetic Acid (planofix )1 ml/ 4 liter pani me mila kar spray kare","UTTAR PRADESH","MIRZAPUR","CHHANVEY                                          ","2018-09-01 08:50:46.940"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 08:56:47.413"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 08:56:47.413"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Agriculture Mechanization","dose of urea after transplanting?","kisan bhai ap dhan ke khet me urea 30 kilogram aur 8 kilogram zinc sulphate /acre ki dar se prayog karen","UTTAR PRADESH","MIRZAPUR","PATEHRA                                           ","2018-09-01 09:29:01.227"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Agriculture Mechanization","dose of urea after transplanting?","kisan bhai ap dhan ke khet me urea 30 kilogram aur 8 kilogram zinc sulphate /acre ki dar se prayog karen","UTTAR PRADESH","MIRZAPUR","PATEHRA                                           ","2018-09-01 09:29:01.227"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Plant protection of tomato crops ...?","Spray the chloropyriphus 20% EC @ 2 ml / l of water","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 09:34:43.353"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Plant protection of tomato crops ...?","Spray the chloropyriphus 20% EC @ 2 ml / l of water","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 09:34:43.353"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy crops.......?","Dear Kisan Bhai, you can spray a cartap hydrochloride 50% SP 400 gram/ acre @ 150 liters of water in paddy","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-09-01 10:04:13.010"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","plant protection in paddy crops.......?","Dear Kisan Bhai, you can spray a cartap hydrochloride 50% SP 400 gram/ acre @ 150 liters of water in paddy","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-09-01 10:04:13.010"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Mirzapur?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 10:16:22.233"
"KHARIF","AGRICULTURE","Others","Others","Weather","Tell me about Weather information of Mirzapur?","Kisan bhai Aaj apke shetra me badal chaye rahenge, halki bunda bandi hone sambhavna hai.","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 10:16:22.233"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 10:42:13.490"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 10:42:13.490"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information.....?","kisan bhai aapke yaha 01,02 september ko hulki baris ki sambhawna bni hui hai.","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-09-01 10:43:43.343"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information.....?","kisan bhai aapke yaha 01,02 september ko hulki baris ki sambhawna bni hui hai.","UTTAR PRADESH","MIRZAPUR","LALGANJ                                           ","2018-09-01 10:43:43.343"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on  01.02.03.04 september","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 10:55:27.203"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on  01.02.03.04 september","UTTAR PRADESH","MIRZAPUR","HALLIA                                            ","2018-09-01 10:55:27.203"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather intormation?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath 01 se 04 September tk hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","MIRZAPUR","SHIKHAR                                           ","2018-09-01 10:56:08.637"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather intormation?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath 01 se 04 September tk hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","MIRZAPUR","SHIKHAR                                           ","2018-09-01 10:56:08.637"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 11:06:42.483"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 11:06:42.483"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","MIRZAPUR","PAHARI                                            ","2018-09-01 12:14:57.277"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","MIRZAPUR","PAHARI                                            ","2018-09-01 12:14:57.277"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKED ABOUT WEATHER FORECASTING ?","aj hlki si baris hone ki sambhawna hai","UTTAR PRADESH","MIRZAPUR","PAHARI                                            ","2018-09-01 12:24:30.307"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKED ABOUT WEATHER FORECASTING ?","aj hlki si baris hone ki sambhawna hai","UTTAR PRADESH","MIRZAPUR","PAHARI                                            ","2018-09-01 12:24:30.307"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on  01.02.03 september","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-09-01 12:45:56.780"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information............?","Dear Kisan Bhai, according to your area there is a possibility of light rainfall on  01.02.03 september","UTTAR PRADESH","MIRZAPUR","NAGAR (CITY)                                      ","2018-09-01 12:45:56.780"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Plant protection of tomato crops ...?","Spray the quinalfos with 25% EC @ 2 ml / l of water","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 12:55:56.527"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","Plant protection of tomato crops ...?","Spray the quinalfos with 25% EC @ 2 ml / l of water","UTTAR PRADESH","MIRZAPUR","RAJGARH                                           ","2018-09-01 12:55:56.527"
"KHARIF","FISHERIES","Inland","Cold Water","Fish Dressing   Drying","Fisheries Information   ?","kisan bhai machhali palan ki jankari ke liye 18001805661 pe sampark kare","UTTAR PRADESH","MIRZAPUR","JAMALPUR                                          ","2018-09-01 13:08:01.477"
