"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-09-01 06:42:21.087"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","ETAWAH","BHARTHANA                                         ","2018-09-01 06:42:21.087"
"KHARIF","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","information bajara ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 07:07:28.753"
"KHARIF","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","information bajara ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 07:07:28.753"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-09-01 07:32:32.540"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather...?","You have the possibility of light rain till 3 September","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-09-01 07:32:32.540"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","ETAWAH","JASWANTNAGAR                                      ","2018-09-01 07:59:58.080"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information?","kisan bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym baarish hone ke aasar bne huye hai","UTTAR PRADESH","ETAWAH","JASWANTNAGAR                                      ","2018-09-01 07:59:58.080"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 08:52:13.473"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3, 4september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 08:52:13.473"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week there is a possibility of rain in the area of 1 to 4","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-09-01 08:58:28.627"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week there is a possibility of rain in the area of 1 to 4","UTTAR PRADESH","ETAWAH","TAKHA                                             ","2018-09-01 08:58:28.627"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me 2 -4 aur 5 september ko tej barish ki sambhawana hai baaki dino me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 09:17:06.743"
"KHARIF","AGRICULTURE","Others","Others","Weather","weather information ?","kisaan bhai aapke yahn par poore saptah me 2 -4 aur 5 september ko tej barish ki sambhawana hai baaki dino me hlki bundaa-baandi hone ki sambhawana hai","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 09:17:06.743"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather....?","You have the possibility of light rain till 4 September","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 09:57:42.680"
"KHARIF","AGRICULTURE","Others","Others","Weather","information about weather....?","You have the possibility of light rain till 4 September","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 09:57:42.680"
"KHARIF","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","inforartion  cauliflower ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","ETAWAH","JASWANTNAGAR                                      ","2018-09-01 10:15:10.333"
"KHARIF","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","inforartion  cauliflower ?","copper oxy chloride @ 2.5 gram prti liter of water","UTTAR PRADESH","ETAWAH","JASWANTNAGAR                                      ","2018-09-01 10:15:10.333"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-09-01 11:03:34.427"
"KHARIF","AGRICULTURE","Others","Others","Weather","GIVE ME ABOUT WEATHER INFORMATION ?","This week, you have the possibility of rain till 4 September.","UTTAR PRADESH","ETAWAH","SEFAI                                             ","2018-09-01 11:03:34.427"
"KHARIF","AGRICULTURE","Others","Others","Weather","mausam ki jankari de ........?","kisan bhai poore saptah halki baris tatha ajj kal me achhi baris hone ka anuman hai","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 11:46:54.783"
"KHARIF","AGRICULTURE","Others","Others","Weather","mausam ki jankari de ........?","kisan bhai poore saptah halki baris tatha ajj kal me achhi baris hone ka anuman hai","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 11:46:54.783"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 11:50:01.890"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather condition...?","There will be cloudy weather with possibility of rain at 1 to 4 September","UTTAR PRADESH","ETAWAH","BASREHAR                                          ","2018-09-01 11:50:01.890"
