"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 07:09:06.740"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information?","Kisan Bhai aapke yhan es sptah baadl chhaye rhne ke sath-sath hlki se mdhym bearish hone ke aasar bne huye hai","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 07:09:06.740"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Give me about Weather information.......?","kisan bhai ap ke yhan 1 se 6 september  tak 4-11mm tak baris hone ki sambhavna hai","UTTAR PRADESH","DEORIA","BHATPAR RANI                                      ","2018-09-01 07:35:37.633"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Give me about Weather information.......?","kisan bhai ap ke yhan 1 se 6 september  tak 4-11mm tak baris hone ki sambhavna hai","UTTAR PRADESH","DEORIA","BHATPAR RANI                                      ","2018-09-01 07:35:37.633"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight in paddy?","spray with Carbendazim 12% + Mancozeb 63% WP @ 2 gram per liter of water.","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-01 08:14:59.857"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight in paddy?","spray with Carbendazim 12% + Mancozeb 63% WP @ 2 gram per liter of water.","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-01 08:14:59.857"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant protection in Paddy crop...?","Farmer brother, do you spray copper oxychloride 50% WP 400 gm medicines per 200 liters of water per acre?","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 11:14:47.910"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant protection in Paddy crop...?","Farmer brother, do you spray copper oxychloride 50% WP 400 gm medicines per 200 liters of water per acre?","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 11:14:47.910"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant protection in Paddy crop...?","Farmer brother, do you spray copper oxychloride 50% WP 400 gm medicines per 200 liters of water per acre?","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 11:15:34.913"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant protection in Paddy crop...?","Farmer brother, do you spray copper oxychloride 50% WP 400 gm medicines per 200 liters of water per acre?","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 11:15:34.913"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","fungus controll in the papaya....?","Dear Kisan Bhai, you can spray the copper oxychloride 50% WP 2.5 g / liter water.","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-01 12:08:07.920"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","fungus controll in the papaya....?","Dear Kisan Bhai, you can spray the copper oxychloride 50% WP 2.5 g / liter water.","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-01 12:08:07.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","DEORIA","DEORIA SADAR                                      ","2018-09-01 12:09:03.547"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","DEORIA","DEORIA SADAR                                      ","2018-09-01 12:09:03.547"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","KISAN BHAI AAJ KAL OR 3 KO TEJ BARISH KE SATH 4 SE MAUSUM SAAF HONE KI SAMBHAWANA HAI","UTTAR PRADESH","DEORIA","SALEMPUR                                          ","2018-09-01 12:15:22.390"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","KISAN BHAI AAJ KAL OR 3 KO TEJ BARISH KE SATH 4 SE MAUSUM SAAF HONE KI SAMBHAWANA HAI","UTTAR PRADESH","DEORIA","SALEMPUR                                          ","2018-09-01 12:15:22.390"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight problem of paddy..?","copper oxychlorider 50% WP 500 gram +Streptocylin 6 gram /acre  150 liter pani ka ghol banaker spray kare","UTTAR PRADESH","DEORIA","RAMPUR KARKHANA                                   ","2018-09-01 13:42:38.280"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","bacterial leaf blight problem of paddy..?","copper oxychlorider 50% WP 500 gram +Streptocylin 6 gram /acre  150 liter pani ka ghol banaker spray kare","UTTAR PRADESH","DEORIA","RAMPUR KARKHANA                                   ","2018-09-01 13:42:38.280"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","termite control in padyy ...?","Dear farmer use to Cartap Hydrochloride 4% GR 10Kg/acre spread in the field","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 16:10:56.590"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","termite control in padyy ...?","Dear farmer use to Cartap Hydrochloride 4% GR 10Kg/acre spread in the field","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 16:10:56.590"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","stem borer in brinjal crop ...?","Farmer brother, use carbofuran 3% gr for 8 to 10 kg per acre","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 18:47:04.257"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","stem borer in brinjal crop ...?","Farmer brother, use carbofuran 3% gr for 8 to 10 kg per acre","UTTAR PRADESH","DEORIA","BHATNI                                            ","2018-09-01 18:47:04.257"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Production (Piggery, Goatery, Sheep Farming etc.)","pasupalen ki jankari?","kisan bhai- 18001805141 par samapark kare","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 20:48:43.870"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Production (Piggery, Goatery, Sheep Farming etc.)","pasupalen ki jankari?","kisan bhai- 18001805141 par samapark kare","UTTAR PRADESH","DEORIA","BARHAJ                                            ","2018-09-01 20:48:43.870"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","insect problem in brijal crop","kisan Bhai ap Triazophos 35%+ Deltamethrin 1% EC 500 ml /acre me prayog kare","UTTAR PRADESH","DEORIA","DESAI DEORIA                                      ","2018-09-02 08:55:15.717"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","insect problem in brijal crop","kisan Bhai ap Triazophos 35%+ Deltamethrin 1% EC 500 ml /acre me prayog kare","UTTAR PRADESH","DEORIA","DESAI DEORIA                                      ","2018-09-02 08:55:15.717"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan ki pattiya safed ho rahi hai?","kissan bhai immidacloropid 17.8 %Sl 1 mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-02 11:05:26.763"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan ki pattiya safed ho rahi hai?","kissan bhai immidacloropid 17.8 %Sl 1 mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","DEORIA","PATHAR DEWA                                       ","2018-09-02 11:05:26.763"
