"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","SITAPUR","BEHTA                                             ","2018-09-01 06:57:54.517"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please give me weather information.....?","kisan bhai aapke yaha aaj se lekar 06 september tak halki madhyam barish ki sambhavnaa bni hui hai","UTTAR PRADESH","SITAPUR","BEHTA                                             ","2018-09-01 06:57:54.517"
"JAYAD","AGRICULTURE","Others","Others","Weather","weather information?","1,2,3,4,6 september ko barish hone ki sambhavana hai aur din baadal chaye rahege","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 07:11:34.190"
"JAYAD","AGRICULTURE","Others","Others","Weather","weather information?","1,2,3,4,6 september ko barish hone ki sambhavana hai aur din baadal chaye rahege","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 07:11:34.190"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 to 5 september","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 08:22:47.143"
"KHARIF","AGRICULTURE","Others","Others","Weather","Information about weather ?","The farmer's brother will remain in your area and there is possibility of rain from 1 to 5 september","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 08:22:47.143"
"KHARIF","HORTICULTURE","Fruits","Banana","	Plant Protection	","rotting of plant banana ?","Farmer brother, You can make copper oxychloride with 50% WP 2 gram / liters of water and make a batter.","UTTAR PRADESH","SITAPUR","BEHTA                                             ","2018-09-01 08:39:06.060"
"KHARIF","HORTICULTURE","Fruits","Banana","	Plant Protection	","rotting of plant banana ?","Farmer brother, You can make copper oxychloride with 50% WP 2 gram / liters of water and make a batter.","UTTAR PRADESH","SITAPUR","BEHTA                                             ","2018-09-01 08:39:06.060"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","Nutrient management-paddy","NPK-19: 19: 19 @ 2 kilo grams / acre mixed in 200 liters of water","UTTAR PRADESH","SITAPUR","PAHALA                                            ","2018-09-01 09:22:51.460"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Nutrient Management","Nutrient management-paddy","NPK-19: 19: 19 @ 2 kilo grams / acre mixed in 200 liters of water","UTTAR PRADESH","SITAPUR","PAHALA                                            ","2018-09-01 09:22:51.460"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 09:25:34.213"
"KHARIF","AGRICULTURE","Others","Others","Weather","Please tel me about weather information ?","kisan ji Aap ke yaha Aaj 1 se 6 septembr tak halke baadal ke sath sath halki barish ki sambhawana bani hai .","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 09:25:34.213"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","paddy crop use in fertilizer..?","30 kg urea aur 4 kg zink sulpheat / acre vikher kar dena hai .","UTTAR PRADESH","SITAPUR","SAKRAN                                            ","2018-09-01 09:28:40.043"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Fertilizer Use and Availability","paddy crop use in fertilizer..?","30 kg urea aur 4 kg zink sulpheat / acre vikher kar dena hai .","UTTAR PRADESH","SITAPUR","SAKRAN                                            ","2018-09-01 09:28:40.043"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant Protection in Paddy...?","Kisan bhai aap malathion 5% 10 kg/acre ka paryog kare.","UTTAR PRADESH","SITAPUR","PISAWAN                                           ","2018-09-01 09:33:11.810"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant Protection in Paddy...?","Kisan bhai aap malathion 5% 10 kg/acre ka paryog kare.","UTTAR PRADESH","SITAPUR","PISAWAN                                           ","2018-09-01 09:33:11.810"
"KHARIF","HORTICULTURE","Fruits","Citrus","Nutrient Management","nutrient for citrus....?","NPK 19:19:19 4 gram/liter pani ke sath spray kare","UTTAR PRADESH","SITAPUR","MAHOLI                                            ","2018-09-01 09:50:25.707"
"KHARIF","HORTICULTURE","Fruits","Citrus","Nutrient Management","nutrient for citrus....?","NPK 19:19:19 4 gram/liter pani ke sath spray kare","UTTAR PRADESH","SITAPUR","MAHOLI                                            ","2018-09-01 09:50:25.707"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant Protection in Paddy crop...?","Kisan bhai aap Cartap Hydrochloride 4G 10 kg/acre ka paryog kare.","UTTAR PRADESH","SITAPUR","PARSENDI                                          ","2018-09-01 10:02:23.260"
"JAYAD","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Plant Protection in Paddy crop...?","Kisan bhai aap Cartap Hydrochloride 4G 10 kg/acre ka paryog kare.","UTTAR PRADESH","SITAPUR","PARSENDI                                          ","2018-09-01 10:02:23.260"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","SITAPUR","PAHALA                                            ","2018-09-01 10:05:31.523"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather information  ?","Farmers do here is likely to drizzle with the cloud september 06 |","UTTAR PRADESH","SITAPUR","PAHALA                                            ","2018-09-01 10:05:31.523"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","Kisan Bhai, you have a cloud today from today till 6th September, from today till 3 September there is a possibility of light rain. 4, 5, September, light drizzle can occur","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 10:47:03.947"
"KHARIF","AGRICULTURE","Others","Others","Weather","information weather ?","Kisan Bhai, you have a cloud today from today till 6th September, from today till 3 September there is a possibility of light rain. 4, 5, September, light drizzle can occur","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 10:47:03.947"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","SITAPUR","MAHMUDABAD                                        ","2018-09-01 11:01:25.583"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","SITAPUR","MAHMUDABAD                                        ","2018-09-01 11:01:25.583"
"JAYAD","AGRICULTURE","Others","Others","Fertilizer Use and Availability","cimap ka contract number de?","cimap ka contract 9493408227 91-522-2718505,2718503,2992794 hai","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 11:49:38.087"
"JAYAD","AGRICULTURE","Others","Others","Fertilizer Use and Availability","cimap ka contract number de?","cimap ka contract 9493408227 91-522-2718505,2718503,2992794 hai","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 11:49:38.087"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Satawar","	Plant Protection	","CIMAP contecte numbar ki jnakari.....?","0522-2718505 ,2359623-par sampark kijiye","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 12:01:03.663"
"KHARIF","HORTICULTURE","Medicinal and Aromatic Plants","Satawar","	Plant Protection	","CIMAP contecte numbar ki jnakari.....?","0522-2718505 ,2359623-par sampark kijiye","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 12:01:03.663"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 4 september tak barish hone ki sambhavna hai.","UTTAR PRADESH","SITAPUR","KASMANDA                                          ","2018-09-01 12:17:18.127"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information ?","kisan bhai aapke yaha 1 september se 4 september tak barish hone ki sambhavna hai.","UTTAR PRADESH","SITAPUR","KASMANDA                                          ","2018-09-01 12:17:18.127"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Insect problem in Brinjal crop...?","Carbofuron 3% GR 08 kilogram / Acre 20-25 kilogram urea me milaakar prayog kare","UTTAR PRADESH","SITAPUR","PARSENDI                                          ","2018-09-01 12:26:19.227"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Insect problem in Brinjal crop...?","Carbofuron 3% GR 08 kilogram / Acre 20-25 kilogram urea me milaakar prayog kare","UTTAR PRADESH","SITAPUR","PARSENDI                                          ","2018-09-01 12:26:19.227"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","blast problem in paddy...?","kisan bhai aap Tricyclazole 75% WP 1g/liter pani me gholkar sprey kare.","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 13:41:19.547"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","blast problem in paddy...?","kisan bhai aap Tricyclazole 75% WP 1g/liter pani me gholkar sprey kare.","UTTAR PRADESH","SITAPUR","SIDHAULI                                          ","2018-09-01 13:41:19.547"
"KHARIF","HORTICULTURE","Fruits","Lemon","	Plant Protection	","information  lemon  ?","5 gram  zink +10 gram urea / liter pani me sprey kare","UTTAR PRADESH","SITAPUR","MAHOLI                                            ","2018-09-01 13:45:00.150"
"KHARIF","HORTICULTURE","Fruits","Lemon","	Plant Protection	","information  lemon  ?","5 gram  zink +10 gram urea / liter pani me sprey kare","UTTAR PRADESH","SITAPUR","MAHOLI                                            ","2018-09-01 13:45:00.150"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3 aur 4 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 13:55:07.147"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather Information ?","kisan bhai aapke yaha 1, 2, 3 aur 4 september  ko barish hone ki sambhavna hai.","UTTAR PRADESH","SITAPUR","GONDLAMAU                                         ","2018-09-01 13:55:07.147"
"RABI","HORTICULTURE","Flowers","Marigold","Cultural Practices","CultivaTION OF MARIGOLD.....?","kISAN BHAI AAP ADHIK JAANKARI KE LIYE BLOCK SE SAMPARK KAREN","UTTAR PRADESH","SITAPUR","HARGAON                                           ","2018-09-01 14:13:59.930"
"RABI","HORTICULTURE","Flowers","Marigold","Cultural Practices","CultivaTION OF MARIGOLD.....?","kISAN BHAI AAP ADHIK JAANKARI KE LIYE BLOCK SE SAMPARK KAREN","UTTAR PRADESH","SITAPUR","HARGAON                                           ","2018-09-01 14:13:59.930"
