"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","leaf folder attack in paddy?","Farmer brother, spray of cartap hydrochloride 50% SP @ 400 gm / acre   in 200 liters of water solution.","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 08:14:09.360"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","leaf folder attack in paddy?","Farmer brother, spray of cartap hydrochloride 50% SP @ 400 gm / acre   in 200 liters of water solution.","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 08:14:09.360"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Pest control in Paddy crop  ?","Cartap Hydrochloride 4G 6-7 kilogram / acre dhan ke khet me dalvaye","UTTAR PRADESH","PILIBHIT","AMARIYA                                           ","2018-09-01 09:18:33.060"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Pest control in Paddy crop  ?","Cartap Hydrochloride 4G 6-7 kilogram / acre dhan ke khet me dalvaye","UTTAR PRADESH","PILIBHIT","AMARIYA                                           ","2018-09-01 09:18:33.060"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 10:00:39.180"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 10:00:39.180"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","PILIBHIT","BARKHERA                                          ","2018-09-01 10:16:43.403"
"KHARIF","AGRICULTURE","Others","Others","Weather","give me weather information.....?","kisan bhai is sptah  badal dikhai de rhe hai barish me ki sambhawana hai","UTTAR PRADESH","PILIBHIT","BARKHERA                                          ","2018-09-01 10:16:43.403"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","information about paddy....?","Dear former use to Carbendazim 50% WP 1g/liter water splash in the field","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 10:36:03.237"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","information about paddy....?","Dear former use to Carbendazim 50% WP 1g/liter water splash in the field","UTTAR PRADESH","PILIBHIT","PURANPUR                                          ","2018-09-01 10:36:03.237"
