"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","","","","","","","UTTAR PRADESH","SONBHADRA","","2018-10-01 09:55:39.543"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sonbhadra district ...?","This week you are likely to have a clear weather","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-01 12:36:23.210"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sonbhadra district ...?","This week you are likely to have a clear weather","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-01 12:36:23.210"
"0","","","","","","","UTTAR PRADESH","SONBHADRA","","2018-10-01 13:27:42.927"
"0","","","","","","","UTTAR PRADESH","SONBHADRA","","2018-10-02 08:02:57.947"
"0","HORTICULTURE","Vegetables","Chillies","","nutrient management....?","kisan bhai aap mirch me NPK-18:18:18  1kg/acre 200 liter paani me gholkar spray kare","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-02 10:26:48.933"
"0","HORTICULTURE","Vegetables","Chillies","","nutrient management....?","kisan bhai aap mirch me NPK-18:18:18  1kg/acre 200 liter paani me gholkar spray kare","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-02 10:26:48.933"
"0","HORTICULTURE","Vegetables","Pointed Gourd","","","","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-02 12:30:06.280"
"0","HORTICULTURE","Vegetables","Pointed Gourd","","","","UTTAR PRADESH","SONBHADRA","GHORAWAL                                          ","2018-10-02 12:30:06.280"
"0","","","","","","","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 07:44:37.320"
"0","","","","","","","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 07:44:37.320"
"0","AGRICULTURE","Others","Others","","Weather information ?","
kisan bhai apke yahan 3 october se lekar 8 october tak mousam saf rahega poore saptah barish hone ki koi sambhavna nhi hai 

","UTTAR PRADESH","SONBHADRA","BABHANI                                           ","2018-10-03 15:57:28.577"
"0","AGRICULTURE","Others","Others","","Weather information ?","
kisan bhai apke yahan 3 october se lekar 8 october tak mousam saf rahega poore saptah barish hone ki koi sambhavna nhi hai 

","UTTAR PRADESH","SONBHADRA","BABHANI                                           ","2018-10-03 15:57:28.577"
"0","AGRICULTURE","Others","Others","","government scheme information...?","kisan bhai aap block se samprak kare.","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 20:23:14.463"
"0","AGRICULTURE","Others","Others","","government scheme information...?","kisan bhai aap block se samprak kare.","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 20:23:14.463"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection in paddy ?","carbendazim 12% + mancozeb 63% wp 400 gm / acre me 200 liter pani ke sath spray karen ","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 20:38:02.763"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection in paddy ?","carbendazim 12% + mancozeb 63% wp 400 gm / acre me 200 liter pani ke sath spray karen ","UTTAR PRADESH","SONBHADRA","ROBERTSGANJ                                       ","2018-10-03 20:38:02.763"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Fungus control in paddy crops ...?","Spray the Mancozeb 75% WP @ 3 gram / liters of water in paddy","UTTAR PRADESH","SONBHADRA","CHATRA                                            ","2018-10-04 12:30:29.813"
