"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-01 06:40:12.820"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-01 06:40:12.820"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-01 06:43:50.750"
"0","AGRICULTURE","Others","Others","","Please give me Weather information District-
","You can see here from 01 Actubar to 06  Actubar this week as well as the weather will remain clear as there is no rain
","UTTAR PRADESH","AMBEDKAR NAGAR","RAM NAGAR                                         ","2018-10-01 07:58:43.570"
"0","AGRICULTURE","Others","Others","","Please give me Weather information District-
","You can see here from 01 Actubar to 06  Actubar this week as well as the weather will remain clear as there is no rain
","UTTAR PRADESH","AMBEDKAR NAGAR","RAM NAGAR                                         ","2018-10-01 07:58:43.570"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","JALAL PUR                                         ","2018-10-01 09:02:07.897"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","JALAL PUR                                         ","2018-10-01 09:02:07.897"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-01 11:41:12.423"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-01 11:41:12.423"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-01 12:40:45.337"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-01 12:43:04.287"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","AKBARPUR                                          ","2018-10-01 15:16:42.180"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","AKBARPUR                                          ","2018-10-01 15:16:42.180"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-01 18:34:42.797"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-01 18:34:42.797"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 06:10:11.293"
"0","AGRICULTURE","","","","Bakripalan contect number...?","kisan bhai aap 0581 231 0057 pr samperk kare.","UTTAR PRADESH","AMBEDKAR NAGAR","TANDA                                             ","2018-10-02 06:48:04.990"
"0","AGRICULTURE","","","","Bakripalan contect number...?","kisan bhai aap 0581 231 0057 pr samperk kare.","UTTAR PRADESH","AMBEDKAR NAGAR","TANDA                                             ","2018-10-02 06:48:04.990"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 08:41:31.093"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 09:18:03.543"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 10:00:04.340"
"0","AGRICULTURE","Others","Others","","Weather information of Bhiti District-Ambedkar Nagar.....?","The weather will remain clear till Sunday 7 October, there is no possibility of rain.","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 10:10:26.160"
"0","AGRICULTURE","Others","Others","","Weather information of Bhiti District-Ambedkar Nagar.....?","The weather will remain clear till Sunday 7 October, there is no possibility of rain.","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 10:10:26.160"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 11:06:18.363"
"0","AGRICULTURE","Others","Others","","weather information ?","kisan bhai apke yahan aaj se lekar 06  october tak barish hone ki koi sambhavna nhi hai

","UTTAR PRADESH","AMBEDKAR NAGAR","KATEHARI                                          ","2018-10-02 11:24:00.340"
"0","AGRICULTURE","Others","Others","","weather information ?","kisan bhai apke yahan aaj se lekar 06  october tak barish hone ki koi sambhavna nhi hai

","UTTAR PRADESH","AMBEDKAR NAGAR","KATEHARI                                          ","2018-10-02 11:24:00.340"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 11:54:57.713"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 11:55:45.747"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 11:55:59.570"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 12:12:37.740"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 12:59:58.650"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 13:00:16.780"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 13:10:44.277"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 13:16:42.733"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 13:16:42.733"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 15:33:22.450"
"0","","","","","plant protection in paddy ?","monocrotophos 36% sl 400 ml / acre me 200 liter pani ke sath spray karen ","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 17:22:19.330"
"0","","","","","plant protection in paddy ?","monocrotophos 36% sl 400 ml / acre me 200 liter pani ke sath spray karen ","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-02 17:22:19.330"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-02 17:27:38.180"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 06:01:54.590"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 06:56:08.030"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 06:56:08.030"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 06:56:34.443"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 06:56:34.443"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 07:16:56.287"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 07:50:51.393"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-03 08:52:36.217"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-03 08:52:36.217"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-03 08:52:47.607"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHIYAWAN                                          ","2018-10-03 08:52:47.607"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 09:03:42.930"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 09:24:08.360"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 09:37:32.230"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 10:32:46.887"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 10:59:02.557"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BHITI                                             ","2018-10-03 10:59:02.557"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BASKHARI                                          ","2018-10-03 10:59:52.273"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","BASKHARI                                          ","2018-10-03 10:59:52.273"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","","2018-10-03 12:57:24.347"
"0","","","","","","","UTTAR PRADESH","AMBEDKAR NAGAR","AKBARPUR                                          ","2018-10-03 13:13:57.413"
