"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Gundibug problem in paddy crop...?","kisan bhai aap mailathiyan 5% DP 8-10kg/acre kw hisab se pryoug kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-01 07:36:15.960"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Gundibug problem in paddy crop...?","kisan bhai aap mailathiyan 5% DP 8-10kg/acre kw hisab se pryoug kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-01 07:36:15.960"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Information of Mandi ret .....?","Mandi ret-1800 180 4555-par sampark kijiye","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-01 08:30:30.570"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Information of Mandi ret .....?","Mandi ret-1800 180 4555-par sampark kijiye","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-01 08:30:30.570"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Information about insect control in Paddy crop......... ?
","Dear farmer, you scatter the Malathion in 5% DP in quantity of 8-10 kg / 10-12 kg ash / acre.
","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2018-10-01 12:55:52.480"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Information about insect control in Paddy crop......... ?
","Dear farmer, you scatter the Malathion in 5% DP in quantity of 8-10 kg / 10-12 kg ash / acre.
","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2018-10-01 12:55:52.480"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-02 08:16:16.297"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-04 12:22:29.317"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Plant protection of Paddy crop ?","Kisan bhai aap Azadirachtin 0.15 EC 2.5 mili/liter ka spray kare.
","UTTAR PRADESH","SHIVASTI","","2018-10-04 14:34:05.017"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control rice blast in paddy crops ...?","Dilute the Zineb 78% WP @ 500 gm / acre in 200 liters of water for scorching in paddy.","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-06 06:47:04.630"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","Control rice blast in paddy crops ...?","Dilute the Zineb 78% WP @ 500 gm / acre in 200 liters of water for scorching in paddy.","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-06 06:47:04.630"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-06 08:43:19.250"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-06 08:43:56.050"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","FALSE SMUT IN PADDY CROP","PROPICONAZOL 25 % EC 250 ML/ACRE 180 LITER PANI ME GHOL BANAKAR CHIDCAAV KARE","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-06 18:07:53.970"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","FALSE SMUT IN PADDY CROP","PROPICONAZOL 25 % EC 250 ML/ACRE 180 LITER PANI ME GHOL BANAKAR CHIDCAAV KARE","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-06 18:07:53.970"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-07 09:48:27.973"
"0","","","","","","","UTTAR PRADESH","SHIVASTI","","2018-10-07 12:19:27.383"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","BROWN SPOT IN PADDY....?","Tricyclazole 18% + Mancozeb 62%WP400 gram/acre me spre kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-07 20:34:31.767"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","BROWN SPOT IN PADDY....?","Tricyclazole 18% + Mancozeb 62%WP400 gram/acre me spre kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-07 20:34:31.767"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","DHAN SOOKH RAHA HAI","
Carbosulfan KA PRAYO KARE ","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2018-10-17 12:16:45.220"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","DHAN SOOKH RAHA HAI","
Carbosulfan KA PRAYO KARE ","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2018-10-17 12:16:45.220"
"0","AGRICULTURE","Others","Others","","Weather information is asking...?
","No possibility of rain in next 5 days.
","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-17 12:55:45.307"
"0","AGRICULTURE","Others","Others","","Weather information is asking...?
","No possibility of rain in next 5 days.
","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-17 12:55:45.307"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","anudan ka paisa abhi tak nahi aaya ..?","kisan bhai aap upkrishi nideshak se sampark kijiye.","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-17 13:33:34.070"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","anudan ka paisa abhi tak nahi aaya ..?","kisan bhai aap upkrishi nideshak se sampark kijiye.","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-17 13:33:34.070"
"0","AGRICULTURE","Others","Others","","fungal disease control in paddy ?","Dear farmer use to  Propiconazole 25% EC 1ml/liter water splash in the field
","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2018-10-17 16:36:23.290"
"0","AGRICULTURE","Others","Others","","fungal disease control in paddy ?","Dear farmer use to  Propiconazole 25% EC 1ml/liter water splash in the field
","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2018-10-17 16:36:23.290"
"0","AGRICULTURE","Others","Others","","mausam ki jankari ","kisan bhai es hapte me barish ki koi sambhavna nahi hai ","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-17 19:53:54.793"
"0","AGRICULTURE","Others","Others","","mausam ki jankari ","kisan bhai es hapte me barish ki koi sambhavna nahi hai ","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2018-10-17 19:53:54.793"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","leaf blight in paddy.......?","Hexaconazole 5% EC 400 ml/ekad 200 liter pani ki dar se spray kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-18 08:27:20.387"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","leaf blight in paddy.......?","Hexaconazole 5% EC 400 ml/ekad 200 liter pani ki dar se spray kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2018-10-18 08:27:20.387"
"0","AGRICULTURE","Others","Others","","weather information....?","
kisan bhai aapke shetra me 23 october tak baris ki sambhawna nhi hai.

","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2018-10-18 15:00:58.670"
"0","AGRICULTURE","Others","Others","","weather information....?","
kisan bhai aapke shetra me 23 october tak baris ki sambhawna nhi hai.

","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2018-10-18 15:00:58.670"
"0","AGRICULTURE","Oilseeds","Mustard","","weed manegment of mustard  ?	
","Pendimethalin 30% EC 3.3 liter/hecteyar 800-1000 liter pani me ghol kar spray kare
","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-18 15:16:03.397"
"0","AGRICULTURE","Oilseeds","Mustard","","weed manegment of mustard  ?	
","Pendimethalin 30% EC 3.3 liter/hecteyar 800-1000 liter pani me ghol kar spray kare
","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-18 15:16:03.397"
"0","AGRICULTURE","Oilseeds","Mustard","","verieties of mustard ?","MYSL-203,supar goldi,goldi,peela sona ki bubai kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-18 15:21:37.927"
"0","AGRICULTURE","Oilseeds","Mustard","","verieties of mustard ?","MYSL-203,supar goldi,goldi,peela sona ki bubai kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2018-10-18 15:21:37.927"
