"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","","","information about govt....?","more information contact to 0522-2235892 , 0522-2235855","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Pawasa","2018-10-01 11:29:46.863"
"0","AGRICULTURE","Others","","","information about govt....?","more information contact to 0522-2235892 , 0522-2235855","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Pawasa","2018-10-01 11:29:46.863"
"0","","","","","","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-01 11:59:39.263"
"0","","","","","","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-01 11:59:39.263"
"0","","","","","","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-02 08:11:52.123"
"0","","","","","","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-02 08:11:52.123"
"0","AGRICULTURE","Others","Others","","PLZ GIVE ME WEATHER INFORMATION ?
","8 october tak mausam saf rhega baris ki sambhawana nhi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-03 11:02:38.413"
"0","AGRICULTURE","Others","Others","","PLZ GIVE ME WEATHER INFORMATION ?
","8 october tak mausam saf rhega baris ki sambhawana nhi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-03 11:02:38.413"
"RABI","AGRICULTURE","Others","Others","Weather","Weather information of sambhal district?","Kisan Bhai, there is a possibility of light drizzling on October 4 here.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-03 13:20:59.880"
"RABI","AGRICULTURE","Others","Others","Weather","Weather information of sambhal district?","Kisan Bhai, there is a possibility of light drizzling on October 4 here.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-03 13:20:59.880"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","varieties of vegetable pea..?","kisan bhai aap matar ki - arkil , banvile, azad p-1, 2 ,3 prajatiyan bo sakte hai.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-03 14:27:11.920"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","varieties of vegetable pea..?","kisan bhai aap matar ki - arkil , banvile, azad p-1, 2 ,3 prajatiyan bo sakte hai.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-03 14:27:11.920"
"0","AGRICULTURE","Others","","","
weather information...?","KISAN BHAI AAPKE SHETRA ME 08 OCTOBER TAK HULKI BUNDA BAANDI KI SAMBHAWNA BNI HUI HAI.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Rajpura","2018-10-03 20:30:06.977"
"0","AGRICULTURE","Others","","","
weather information...?","KISAN BHAI AAPKE SHETRA ME 08 OCTOBER TAK HULKI BUNDA BAANDI KI SAMBHAWNA BNI HUI HAI.","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Rajpura","2018-10-03 20:30:06.977"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sambhal district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-04 06:24:09.253"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sambhal district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-04 06:24:09.253"
"0","AGRICULTURE","Others","Others","","Please give me Weather information District-
","You can see here from  this week as well as the weather will remain clear as there is no rain
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 11:23:59.030"
"0","AGRICULTURE","Others","Others","","Please give me Weather information District-
","You can see here from  this week as well as the weather will remain clear as there is no rain
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 11:23:59.030"
"0","","","","","","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","","2018-10-04 11:33:31.570"
"0","AGRICULTURE","Others","Others","","weather  infermation of sambhal......?","kisan bhai aapke yaha agle 5 dino me barish ki koi sambhawna nahi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-04 12:17:12.340"
"0","AGRICULTURE","Others","Others","","weather  infermation of sambhal......?","kisan bhai aapke yaha agle 5 dino me barish ki koi sambhawna nahi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-04 12:17:12.340"
"0","AGRICULTURE","Others","Others",""," about weather information ...?"," there is no possibility of rainfal til 9 october ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-04 16:00:16.780"
"0","AGRICULTURE","Others","Others",""," about weather information ...?"," there is no possibility of rainfal til 9 october ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-04 16:00:16.780"
"0","HORTICULTURE","Fruits","Banana","","control for termite in banana plant ?","fipronil 0.3 % GR 30 gm /ped me dale ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 18:02:08.733"
"0","HORTICULTURE","Fruits","Banana","","control for termite in banana plant ?","fipronil 0.3 % GR 30 gm /ped me dale ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 18:02:08.733"
"0","AGRICULTURE","Others","Others","","mausam ki jankari de ","kisan bhai ap ke yaha halki badali ke sath boonda bandi ki sambhawana hai ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Asmoli","2018-10-04 18:30:35.630"
"0","AGRICULTURE","Others","Others","","mausam ki jankari de ","kisan bhai ap ke yaha halki badali ke sath boonda bandi ki sambhawana hai ","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Asmoli","2018-10-04 18:30:35.630"
"0","","","","","None","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 19:52:22.600"
"0","","","","","None","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Junawai","2018-10-04 19:52:22.600"
"0","AGRICULTURE","Others","Others","","Anudan Se Solar Pump Lena Hai     ?","kisan bhai anudan se solar pump prapt karne ke liye vibhag ki website www.up agriculture.in par registration kare
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Sambhal","2018-10-05 08:12:26.510"
"0","AGRICULTURE","Others","Others","","Anudan Se Solar Pump Lena Hai     ?","kisan bhai anudan se solar pump prapt karne ke liye vibhag ki website www.up agriculture.in par registration kare
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Sambhal","2018-10-05 08:12:26.510"
"0","AGRICULTURE","Others","Others","","weather information ?

","kissan bhai apke yaha es hafte mausam me badal chahe rahege taz barish ki sambhawana nhi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-05 09:49:15.400"
"0","AGRICULTURE","Others","Others","","weather information ?

","kissan bhai apke yaha es hafte mausam me badal chahe rahege taz barish ki sambhawana nhi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Gunnor","2018-10-05 09:49:15.400"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sambhal district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-05 12:04:19.070"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Sambhal district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Baniyakheda","2018-10-05 12:04:19.070"
"0","AGRICULTURE","Others","Others","","Information Of Weather ......?
","kisan bhai aaj se pure saptah mausam saf rahega barish hone ki koi sambhavana nahi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-05 13:58:24.940"
"0","AGRICULTURE","Others","Others","","Information Of Weather ......?
","kisan bhai aaj se pure saptah mausam saf rahega barish hone ki koi sambhavana nahi hai
","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","Behjoi","2018-10-05 13:58:24.940"
"0","","","","","Balance ki jankari ke liye call .........?","","UTTAR PRADESH","SAMBAL (BHIM NAGAR)","","2018-10-06 08:52:07.217"
