"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Cereals","Wheat","","Information of krashi mela,,,,,,,,?","Panth nagar 5 se 8 octobar aur kanpur CSA 13 se 16 octobar ko kisan mela hoga ","UTTAR PRADESH","FATEHPUR","KHAJUHA                                           ","2018-10-01 09:18:31.090"
"0","AGRICULTURE","Cereals","Wheat","","Information of krashi mela,,,,,,,,?","Panth nagar 5 se 8 octobar aur kanpur CSA 13 se 16 octobar ko kisan mela hoga ","UTTAR PRADESH","FATEHPUR","KHAJUHA                                           ","2018-10-01 09:18:31.090"
"0","","","","","","","UTTAR PRADESH","FATEHPUR","BHITAURA                                          ","2018-10-02 09:30:36.073"
"0","","","","","","","UTTAR PRADESH","FATEHPUR","BHITAURA                                          ","2018-10-02 09:30:36.073"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection in paddy......?"," Carbendazim 12% + Mancozeb 63% WP 2 gram/liter pani ke sath spray kare","UTTAR PRADESH","FATEHPUR","ASOTHAR                                           ","2018-10-02 09:38:23.623"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","plant protection in paddy......?"," Carbendazim 12% + Mancozeb 63% WP 2 gram/liter pani ke sath spray kare","UTTAR PRADESH","FATEHPUR","ASOTHAR                                           ","2018-10-02 09:38:23.623"
"0","HORTICULTURE","Vegetables","Mushroom","","mahroo ki  fasal me kide laga hai?","neem oil 1mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","FATEHPUR","TELYANI                                           ","2018-10-02 11:45:55.283"
"0","HORTICULTURE","Vegetables","Mushroom","","mahroo ki  fasal me kide laga hai?","neem oil 1mililiter/ liter pani me milaakar chidecav kare","UTTAR PRADESH","FATEHPUR","TELYANI                                           ","2018-10-02 11:45:55.283"
"0","AGRICULTURE","Oilseeds","Mustard",""," Sarso ki prajatiya ?"," Sarso ki prajatiya :- varuna,, rohini, maya , urarshi, narendra rayi.","UTTAR PRADESH","FATEHPUR","HASWA                                             ","2018-10-02 15:26:16.677"
"0","AGRICULTURE","Oilseeds","Mustard",""," Sarso ki prajatiya ?"," Sarso ki prajatiya :- varuna,, rohini, maya , urarshi, narendra rayi.","UTTAR PRADESH","FATEHPUR","HASWA                                             ","2018-10-02 15:26:16.677"
"0","AGRICULTURE","Others","Others","","Solar pump information .......?","Farmer brother, contact the block for more information.","UTTAR PRADESH","FATEHPUR","MALWAN                                            ","2018-10-02 15:55:07.410"
"0","AGRICULTURE","Others","Others","","Solar pump information .......?","Farmer brother, contact the block for more information.","UTTAR PRADESH","FATEHPUR","MALWAN                                            ","2018-10-02 15:55:07.410"
"0","AGRICULTURE","Others","Others","","Fertilizer lisence information ......?","Kisan bhai aap adhik jaankaari ke liye jila krishi adhikaaroi se sampark karen .","UTTAR PRADESH","FATEHPUR","VIJAYIPUR                                         ","2018-10-02 17:14:11.890"
"0","AGRICULTURE","Others","Others","","Fertilizer lisence information ......?","Kisan bhai aap adhik jaankaari ke liye jila krishi adhikaaroi se sampark karen .","UTTAR PRADESH","FATEHPUR","VIJAYIPUR                                         ","2018-10-02 17:14:11.890"
"0","AGRICULTURE","Others","Others","","Insects In Mango ?","foret 10G @  250 gm / pedh ","UTTAR PRADESH","FATEHPUR","DEVMAI                                            ","2018-10-03 10:44:45.783"
"0","AGRICULTURE","Others","Others","","Insects In Mango ?","foret 10G @  250 gm / pedh ","UTTAR PRADESH","FATEHPUR","DEVMAI                                            ","2018-10-03 10:44:45.783"
"0","AGRICULTURE","Others","Others","","information about weather  bahua....?","You do not have the possibility of rain until October 8
","UTTAR PRADESH","FATEHPUR","BAHUA                                             ","2018-10-03 15:08:40.863"
