"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","","2018-10-01 08:30:00.040"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","","2018-10-01 08:56:17.240"
"0","HORTICULTURE","Fruits","Mango","","mango information...?"," Monocrotophos 36% SL 2 ml / liter paani me ghol kar spray kare .","UTTAR PRADESH","BALRAMPUR","UTRAULA                                           ","2018-10-01 08:56:43.430"
"0","HORTICULTURE","Fruits","Mango","","mango information...?"," Monocrotophos 36% SL 2 ml / liter paani me ghol kar spray kare .","UTTAR PRADESH","BALRAMPUR","UTRAULA                                           ","2018-10-01 08:56:43.430"
"KHARIF","HORTICULTURE","Fruits","Mango","Field Preparation","Weather information of Balrampur district ...?","This week you are likely to have a clear weather","UTTAR PRADESH","BALRAMPUR","REHERA BAZAAR                                     ","2018-10-01 13:09:48.440"
"KHARIF","HORTICULTURE","Fruits","Mango","Field Preparation","Weather information of Balrampur district ...?","This week you are likely to have a clear weather","UTTAR PRADESH","BALRAMPUR","REHERA BAZAAR                                     ","2018-10-01 13:09:48.440"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","SHRIDUTTGANJ                                      ","2018-10-01 13:40:53.477"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","SHRIDUTTGANJ                                      ","2018-10-01 13:40:53.477"
"0","AGRICULTURE","Others","Others","","
weather information ?","kisan bhai aap ke yaha 7 october tak barish hone ki sambhawana nahi hai
","UTTAR PRADESH","BALRAMPUR","HARRIYA SATGHARWA                                 ","2018-10-02 14:14:32.843"
"0","AGRICULTURE","Others","Others","","
weather information ?","kisan bhai aap ke yaha 7 october tak barish hone ki sambhawana nahi hai
","UTTAR PRADESH","BALRAMPUR","HARRIYA SATGHARWA                                 ","2018-10-02 14:14:32.843"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","","2018-10-02 19:48:35.787"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","PACHPEDWA                                         ","2018-10-03 18:28:31.467"
"0","","","","","","","UTTAR PRADESH","BALRAMPUR","PACHPEDWA                                         ","2018-10-03 18:28:31.467"
