"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"0","HORTICULTURE","Vegetables","Brinjal","","Fruit borer control in Brinjal....?","kisan bhai aap bagan me Emamectin benzoate 5% SG10 gm/tanki pani me ghol banakar spray kare","UTTAR PRADESH","MAU","FATEHPUR MADAUN                                   ","2018-10-01 11:19:23.630"
"0","HORTICULTURE","Vegetables","Brinjal","","Fruit borer control in Brinjal....?","kisan bhai aap bagan me Emamectin benzoate 5% SG10 gm/tanki pani me ghol banakar spray kare","UTTAR PRADESH","MAU","FATEHPUR MADAUN                                   ","2018-10-01 11:19:23.630"
"0","HORTICULTURE","Fruits","Mango","","shoot borer in mango...?","kisan bhai aap  Triazophose 40% EC ka pryoug kare","UTTAR PRADESH","MAU","PARDAHA                                           ","2018-10-01 12:10:34.137"
"0","HORTICULTURE","Fruits","Mango","","shoot borer in mango...?","kisan bhai aap  Triazophose 40% EC ka pryoug kare","UTTAR PRADESH","MAU","PARDAHA                                           ","2018-10-01 12:10:34.137"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Dark headed stem borer in paddy...?
","Flubendiamide 39.35 sc 50 ml/acre
","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-02 08:10:19.523"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Dark headed stem borer in paddy...?
","Flubendiamide 39.35 sc 50 ml/acre
","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-02 08:10:19.523"
"0","","","","","","","UTTAR PRADESH","MAU","","2018-10-02 08:21:00.590"
"0","FISHERIES","Inland","Fresh Water","","fisheries information ..?","kisan bhai ap 1800-180-5661 pe smpark kare ","UTTAR PRADESH","MAU","MOHAMMADABAD GOHANA                               ","2018-10-03 11:20:15.910"
"0","FISHERIES","Inland","Fresh Water","","fisheries information ..?","kisan bhai ap 1800-180-5661 pe smpark kare ","UTTAR PRADESH","MAU","MOHAMMADABAD GOHANA                               ","2018-10-03 11:20:15.910"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Blast control in paddy crop....?","kisan bhai aap dhan me Tricyclazole 75% WP 1 gm aur Malathion 50% EC 2 ml/liter pani me ghol banakar spray kare","UTTAR PRADESH","MAU","PARDAHA                                           ","2018-10-03 19:52:04.047"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","Blast control in paddy crop....?","kisan bhai aap dhan me Tricyclazole 75% WP 1 gm aur Malathion 50% EC 2 ml/liter pani me ghol banakar spray kare","UTTAR PRADESH","MAU","PARDAHA                                           ","2018-10-03 19:52:04.047"
"0","","","","","","","UTTAR PRADESH","MAU","RATANPURA                                         ","2018-10-04 10:42:22.460"
"0","","","","","","","UTTAR PRADESH","MAU","RATANPURA                                         ","2018-10-04 10:42:22.460"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","asking abut pea varieties?
","PEA VARIETY IS-arkel. azad matar-1, azad matar-3, azad matar-5, jawahar matar-1, pant matar -1, jawahar matar-5, madhu , pprakash, early badger, haRBHAJAN, BONNEVILLE, ARPANA,
","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-05 06:53:20.923"
"0","HORTICULTURE","Vegetables","Pea (Vegetable)","","asking abut pea varieties?
","PEA VARIETY IS-arkel. azad matar-1, azad matar-3, azad matar-5, jawahar matar-1, pant matar -1, jawahar matar-5, madhu , pprakash, early badger, haRBHAJAN, BONNEVILLE, ARPANA,
","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-05 06:53:20.923"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Mau district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","MAU","KOPAGANJ                                          ","2018-10-05 13:02:32.737"
"KHARIF","AGRICULTURE","Others","Others","Weather","Weather information of Mau district ...?","Kisan Bhai This week you are likely to have a clear weather","UTTAR PRADESH","MAU","KOPAGANJ                                          ","2018-10-05 13:02:32.737"
"0","HORTICULTURE","Fruits","Mango","","Plant protection in Mongo...?","Kisan bhai aap Copper Oxychloride 50 Wp ka lep kare","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-06 08:49:46.630"
"0","HORTICULTURE","Fruits","Mango","","Plant protection in Mongo...?","Kisan bhai aap Copper Oxychloride 50 Wp ka lep kare","UTTAR PRADESH","MAU","RANIPUR                                           ","2018-10-06 08:49:46.630"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","dhaan me seath jhulsah laga hai?","500 gram carbanazam+250 gram mancozeb/ hactaer ko 500 liter pani me milaakar chidecav kare","UTTAR PRADESH","MAU","FATEHPUR MADAUN                                   ","2018-10-06 10:32:27.383"
"0","AGRICULTURE","Cereals","Paddy (Dhan)","","dhaan me seath jhulsah laga hai?","500 gram carbanazam+250 gram mancozeb/ hactaer ko 500 liter pani me milaakar chidecav kare","UTTAR PRADESH","MAU","FATEHPUR MADAUN                                   ","2018-10-06 10:32:27.383"
"0","AGRICULTURE","Others","Others","","about boring set ..?","kisan bhai boring ke liye ap apne block par sampark kre ","UTTAR PRADESH","MAU","RATANPURA                                         ","2018-10-06 14:31:31.800"
"0","AGRICULTURE","Others","Others","","about boring set ..?","kisan bhai boring ke liye ap apne block par sampark kre ","UTTAR PRADESH","MAU","RATANPURA                                         ","2018-10-06 14:31:31.800"
"0","AGRICULTURE","Others","Others","","chhayadar sthan par kaunsi fasal boyi ja sakati hai ?","Kisan bhai chhayadar sthan par haldi aur adrak ki kheti kar sakate hai.","UTTAR PRADESH","MAU","KOPAGANJ                                          ","2018-10-06 16:35:31.050"
